polarity,tweet,brand_name
-0.6,Guccis armed and dangerous cocaine codeine and angel dustThis AK47 will hit ya everywhere from the ankle up,Gucci
0.65,Happy Saturday rudeboyglass gucci chester saturday haterblockers love glass art,Gucci
-0.05,RT CloutNewsMedia DakotaJohnson Wears Sheer Gucci Jumpsuit With A Pink Sequined CardiganGucci Fashion Lifestyle NewProduct LateNi,Gucci
0.0,Too broke to buy Gucci sandals I think these girls saved our summer wardrobegucci summer guccibeloved,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.25,Vintage never goes out of style FASHION GUCCI VINTAGE From First Ladies to supermodels here are some of the mos,Gucci
-0.02777777777777779,RT Chiji14xchange ThrowbackThursday Throwback to the time our Footballers were young at heartLet us take a trip down the memory lan,Gucci
-0.18181818181818182,IERIGOMKAI gucci Please gucci please bring KAIxGucciCollection to Canada Ill travel from New York to buy it,Gucci
0.0,repost gucci stvincentst find at the digital premiere of GucciAria a film codirected by Floria Sigismondi an,Gucci
0.0,That vegas drip freshmoneydonediditagain lasvegas vegasstrip gucci jordans superproducer Flamingo Las Vega,Gucci
0.0,Luxury from Glasgow fashion clothing streetwear luxury model photography ElonMusk nike gucci versace,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp from jnorsh poshmark fashion style,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.25,RT weareoneEXO EXO KAI to feature on ltEsquiregt cover of March issueKAI x Gucci Capsule Collection to be revealed for the first time Th,Gucci
0.5079365079365079,RT weareoneEXO KAI to have a special photoshoot with MonoTube Magazine An exceptional set with more than 50 shotsKAI X Gucci collect,Gucci
